,Created At,Likes,Location,Name,Retweet,Tweet,Tweet_cleaned,_id,id,party,hashtags
10280,2019-03-29 20:42:48,0,Mumbai / Chiplun / Dehil ,#NyayForIndia Salim Kaskar INC,0,"भाजपाला मत देऊ नका देशभरातील दिग्दर्शकाचीं मागनी मोदी देश बर्बाद करणार सावधान व्हा! @INCMaharashtra @MaharashtraPMC @MahilaCongress
https://t.co/WxSfWu6pLV",Do not vote for BJP Ahead of the country s director be warned that Modi will ruin the country INCMaharashtra MaharashtraPMC MahilaCongress,5c9e834e5c284c72c0f9573b,1111730446365278208,bjp,[]
10281,2019-03-29 20:42:51,0,,Sanjeevkumar,0,@JhaSanjay It's not #BJP.....khamosh? Rather it's #BJP ne khamosh kia  to #papu se santosh kia.,JhaSanjay It s not #BJP khamosh Rather it s #BJP ne khamosh kia to #papu se santosh kia,5c9e83525c284c72c0f9573c,1111730462341255169,bjp,"['BJP', 'BJP', 'papu']"
10284,2019-03-29 20:43:00,0,Hyderabad ,Non Krusty Krabby,0,@SonuSinghINDIA @iAnkurSingh It’s an Islamist page masquerading as anti BJP page,SonuSinghINDIA iAnkurSingh It s an Islamist page masquerading as anti BJP page,5c9e835a5c284c72c0f9573f,1111730496654852096,bjp,[]
10285,2019-03-29 20:43:00,0,,Shivanshu Shani,0,"@INCIndia @RahulGandhi @MamataOfficial @priyankagandhi @abhishekaitc @sanjaynirupam @derekobrienmp @asadowaisi @yadavtejashwi @ShatruganSinha @OmarAbdullah @rssurjewala @KapilSibal
BJP's Adarsh Gram Yoajna=FLOP SHOW
प्रकाश जावड़ेकर के गोद लिए गांव की कहानी
https://t.co/68yHQDTrWX",INCIndia RahulGandhi MamataOfficial priyankagandhi abhishekaitc sanjaynirupam derekobrienmp asadowaisi yadavtejashwi ShatruganSinha OmarAbdullah rssurjewala KapilSibal BJP s Adarsh Gram Yoajna FLOP SHOW Prakash Javadekar s story of village village,5c9e835b5c284c72c0f95740,1111730497086865408,bjp,[]
10287,2019-03-29 20:43:03,0,,Elena,0,RT @ProfSRK: @ShilpiSinghINC @shuklapinku @narendramodi @AmitShah @Gravim71 @SureshM46 @samar97189157 @RamsaBJYM @sprajapat481 @Harvansh_Ba…,ShilpiSinghINC shuklapinku narendramodi AmitShah Gravim71 SureshM46 samar97189157 RamsaBJYM sprajapat481 Harvansh Ba,5c9e835e5c284c72c0f95742,1111730510324215808,bjp,[]
10291,2019-03-29 20:43:10,0,United Kingdom,Mohammed Bashir,0,"RT @SaffronWatch: BJP got Rs 2.50 cr in donations from firms exporting buffalo meat
https://t.co/BmBAZ9ixud",BJP got Rs 2 50 cr in donations from firms exporting buffalo meat,5c9e83655c284c72c0f95746,1111730542289055744,bjp,[]
10294,2019-03-29 20:43:18,0,,BJP4IT Mandal Rampur Naikin,0,"RT @NarendraBJPRaj: ""नये भारत का संकल्प""
आज मंडावा विधायक नरेंद्र कुमार जी ने अपने निवास स्थान पर झुंझुनूं क्षेत्रवासियों की जनसुनवाई करते…",New India s Resolution Today Mandawa MLA Narendra Kumar ji took a public hearing of the Junzunun area residents at his residence,5c9e836d5c284c72c0f95749,1111730575545634816,bjp,[]
10299,2019-03-29 20:43:23,0,,Ethelreda H. Kinslee,0,RT @andynepal: Filmmakers issued an appeal against voting for BJP.The reasons: “unleashing of polarisation and hate politics; marginalisati…,Filmmakers issued an appeal against voting for BJP The reasons unleashing of polarisation and hate politics marginalisati,5c9e83725c284c72c0f9574e,1111730593249878020,bjp,[]
10300,2019-03-29 20:43:27,0,,Chawkidar Pankaj Joshi,0,"RT @OpIndia_in: 1- 9 करोड़ टायलेट और 1.25 करोड़ घर बनवाए क्या वो अडानी-अंबानी थे।
2- जो देश का नुकसान करेगा, उसे भुगतना पड़ेगा।
3-  ठगी कर…",1 to 9 million toilet and 1 25 crore houses were made Adani Ambani 2 The country which will do damage it will have to suffer 3 Thugs,5c9e83755c284c72c0f9574f,1111730611239030784,bjp,[]
10306,2019-03-29 20:43:34,0,Chile,The Truth Seer,0,RT @Petran108: .@PiyushGoyal @VikasSaraswat अगर #EVM की असलियत जनता जान गई तो चौकीदारों को दौड़ा दौड़ा के मारेगी। वैसे भी इस #LokSabhaElect…,PiyushGoyal VikasSaraswat #EVM #LokSabhaElect,5c9e837e5c284c72c0f95755,1111730642323234816,bjp,"['EVM', 'LokSabhaElect']"
10311,2019-03-29 20:43:41,0,"Jankipuram, Lucknow",मैं भी बेरोजगार हूं। Sanjeev Mishra,0,"RT @BoltaHindustan: 30 साल पुराने BJP नेता का दावा- आजमगढ़ में पूरी मोदी सरकार 'अखिलेश यादव' को नहीं हरा सकती

#LokSabhaElections2019 #Azam…",A 30 year old BJP leader claims The entire Modi government can not defeat Akhilesh Yadav in Azamgarh # LokSabhaElections2012 # Azam,5c9e83845c284c72c0f9575a,1111730669510496257,bjp,[]
10312,2019-03-29 20:43:42,0,"Bengaluru, India",LakshmiNarayana Bathina,0,@narendramodi BJP and MIM,narendramodi BJP and MIM,5c9e83855c284c72c0f9575b,1111730674464104448,bjp,[]
10319,2019-03-29 20:44:02,0,we are indian sabhi bhai bhai ,Akshat maurya 🇮🇳🇮🇳...,0,@VIJAY_YADAV_404 @HindiNews18 @nehapant19 @pankhuripathak @The_NehaJoshi Kon kamina hai wo ho jaandaar topi pahanta tha ab tak Akhilesh Yadav..aaj Kumbh me nahake aaya wo ..ye BJP ki den hai sabhi partio Ko aadhyatmik Bana diya nahi to Apne dhadam Ko bhi bhool rahe the,VIJAY YADAV 404 HindiNews18 nehapant19 pankhuripathak The NehaJoshi Kon kamina hai wo ho jaandaar topi pahanta tha ab tak Akhilesh Yadav aaj Kumbh me nahake aaya wo ye BJP ki den hai sabhi partio Ko aadhyatmik Bana diya nahi to Apne dhadam Ko bhi bhool rahe the,5c9e83995c284c72c0f95762,1111730760384303106,bjp,[]
10332,2019-03-29 20:44:30,0,Pondicherry,Arvindh Santhosh,0,RT @puram_politics: I don't know about you. But to me it increasingly it appears the BJP thinks it's losing. At least that's how it's behav…,I don t know about you But to me it increasingly it appears the BJP thinks it s losing At least that s how it s behav,5c9e83b45c284c72c0f9576f,1111730874297413632,bjp,[]
10333,2019-03-29 20:44:34,0,,vandana rao,0,@gouranga1964 @SundarMP1 @Jayaa03 @brainjal @SubramaniamIy19 @jyotsnavarma9 @Satishrathod100 @harsubh @KSVSUBRAMANIAN @cochinmenon @Dev31009840 @arvindsudarshan @colkt @prasad_perla @SGK19551 @KINGEHIND @kailashkaushik8 @AvijitSinha5 @RSVIDYASAGAR3 @Am_dilip @Savitritvs @bgopu1973 @ads7506 @SandyJathanna @Drsunandambal @RaghavendraUp16 @Thelullz @adityaakc @kamalakar47 @skshuk @MohanChari4 @rajivhtc @roydebasis @kkvindian @ChakdeIndia11 @LD_VillageGuy @AnkushD65021363 @ThunderIndia93 @bash_1973 @GruhamB @CongressDahan @sethia_b @TeevraBuddhi @JyoitaS @BRChandraMouli3 @Hydbiryani11 @Rashminoclgenam @JohnBhrn @PiyushGoyal @arunjaitley I am presuming that BJP is for transparency.,gouranga1964 SundarMP1 Jayaa03 brainjal SubramaniamIy19 jyotsnavarma9 Satishrathod100 harsubh KSVSUBRAMANIAN cochinmenon Dev31009840 arvindsudarshan colkt prasad perla SGK19551 KINGEHIND kailashkaushik8 AvijitSinha5 RSVIDYASAGAR3 Am dilip Savitritvs bgopu1973 ads7506 SandyJathanna Drsunandambal RaghavendraUp16 Thelullz adityaakc kamalakar47 skshuk MohanChari4 rajivhtc roydebasis kkvindian ChakdeIndia11 LD VillageGuy AnkushD65021363 ThunderIndia93 bash 1973 GruhamB CongressDahan sethia b TeevraBuddhi JyoitaS BRChandraMouli3 Hydbiryani11 Rashminoclgenam JohnBhrn PiyushGoyal arunjaitley I am presuming that BJP is for transparency,5c9e83b85c284c72c0f95770,1111730891909292033,bjp,[]
10334,2019-03-29 20:44:41,0,india,shah,0,"Strange the one who instigated riots, who passed the law to withdraw all of his criminal cases is being cm of up and this person who was framed in for vandalizing bjp office is not allowed to contest. Hmmmm new india.....",Strange the one who instigated riots who passed the law to withdraw all of his criminal cases is being cm of up and this person who was framed in for vandalizing bjp office is not allowed to contest Hmmmm new india,5c9e83bf5c284c72c0f95771,1111730920703164416,bjp,[]
10335,2019-03-29 20:44:41,0,Bharuch Gujarat,ebby,0,RT @thedevil_ind: बोरियो विधानसभा क्षेत्र से BJP के विधायक ताला मरांडी JMM का दामन थाम सकते हैं।,BJP JMM,5c9e83c05c284c72c0f95772,1111730921001017344,bjp,[]
10336,2019-03-29 20:44:43,0,,jaythakkar,0,@HardikPatel_ Har bar badal jate ho janab #berojgar  t apne hi hatya hoga ke vo bhi BJP valo ne...  😂  @PMOIndia  @AmitChavdaINC  @AmitShah  @Surendr70158763,HardikPatel Har bar badal jate ho janab #berojgar t apne hi hatya hoga ke vo bhi BJP valo ne PMOIndia AmitChavdaINC AmitShah Surendr70158763,5c9e83c15c284c72c0f95773,1111730930773684224,bjp,['berojgar']
10339,2019-03-29 20:44:48,0,,Narjis Moosvi,0,"RT @RoflNana_: BJP के कुछ बड़े झूठ. 
-सैन्य बलों पर कभी कोई सवाल नहीं किया जा सकता ! 
-हिन्दू धर्मावलंबी कभी आतंकी या उग्रवादी नहीं हो सकता…",Some big lies of BJP Several forces can never be questioned Hindu devotees can not be terrorists or extremists,5c9e83c75c284c72c0f95776,1111730953095966721,bjp,[]
10341,2019-03-29 20:44:52,0,"Harare, Zimbabwe",सुनील दुबे,0,"RT @AnirudhaBishnoi: @HindiNews18 
#HTP मे #गोदी_मीडिया ने हद कर दी 3=1कांग्रेस की युवा नेत्री @Adv_Pallavi11 ने तीन कठ्ठरपंथी से डटकर सदभा…",HindiNews18 #HDM #dodi media has exceeded 3 1 Congress youth leader Adv Pallavi11 has stunned three clerics,5c9e83ca5c284c72c0f95778,1111730966903615488,bjp,"['HDM', 'dodi']"
10346,2019-03-29 20:44:57,0,United States,Kishander,0,RT @cpimspeak: Modi Govt changed the law to allow Electoral Bonds so that Corporates who were allowed to Loot &amp; Scoot could return the favo…,Modi Govt changed the law to allow Electoral Bonds so that Corporates who were allowed to Loot amp Scoot could return the favo,5c9e83d05c284c72c0f9577d,1111730987426185216,bjp,[]
10349,2019-03-29 20:45:02,0,Tonk Rajsthan,Arshad Chishti 【INC】,0,"RT @NajmaFatmaINC: BJP~बात करेगी शराब की
हम करेगे सवाल की

BJP~बात करेगी गाय की
हम करेगे आय की

BJP~बात करेगी गौशाला की
हम करेगे पाठशाला की…",BJP will talk about liquor We will ask BJP will talk about cow We will do revenue BJP will talk about cows We will do the school,5c9e83d55c284c72c0f95780,1111731009022627840,bjp,[]
10355,2019-03-29 20:45:16,0,"Calcutta, India ",Sharique,0,Election commission should be renamed as Bjp or Modi commission.,Election commission should be renamed as Bjp or Modi commission,5c9e83e25c284c72c0f95786,1111731069110358017,bjp,[]
10357,2019-03-29 20:45:18,0,Bengaluru,Chowkidar Phalgun Iyengar  🔱  🇮🇳,0,@ShatruganSinha @RahulGandhi Wow very happy that your soul that was with congress . Now completely soul body joined. BJP lost jaichand. Time to celebrate. Do not say Rahul Hope of the nation . Nation pulse is different. You definitely got hope . Revival of your career . You are now at right place.,ShatruganSinha RahulGandhi Wow very happy that your soul that was with congress Now completely soul body joined BJP lost jaichand Time to celebrate Do not say Rahul Hope of the nation Nation pulse is different You definitely got hope Revival of your career You are now at right place,5c9e83e45c284c72c0f95788,1111731076169228288,bjp,[]
10361,2019-03-29 20:45:29,0,"Mumbai, India",चौकीदार Ganesh_coo3@yahoo co,0,"RT @RishiMishra_: पूर्वी UP में निषाद पार्टी का काफी जनाधार है

इसी दल के प्रवीण निषाद ने गोरखपुर में BJP को
उपचुनाव में हराया था

ये पार्…",Nishad party has a lot of support in Eastern UP Pravin Nishad of the same party in BJP in Gorakhpur Was defeated by the by election These parts,5c9e83f05c284c72c0f9578c,1111731122365292544,bjp,[]
10363,2019-03-29 20:45:32,0,"Dallas, TX",ImSai,0,"@KasthuriShankar @rjoyprince If you want to campaign for BJP, pls go ahead and do it madam. What’s wrong in that and Who is stopping you!? Why do you want to put a “neutralist” hat?",KasthuriShankar rjoyprince If you want to campaign for BJP pls go ahead and do it madam What s wrong in that and Who is stopping you Why do you want to put a neutralist hat,5c9e83f35c284c72c0f9578e,1111731135049097216,bjp,[]
10364,2019-03-29 20:45:34,0,Exploding near you ☠☠🖕,Head Chowkidaar Bajwa,0,"Also,shame on @narendramodi @rajnathsingh @arunjaitley @AmitShah @KirenRijiju @Ra_THORe @smritiirani @SushmaSwaraj @Gen_VKSingh for letting Patanu Mandal down. Any human being worth salt would atleast defend those who defend them. In my personal view, a prostitute has more shame.",Also shame on narendramodi rajnathsingh arunjaitley AmitShah KirenRijiju Ra THORe smritiirani SushmaSwaraj Gen VKSingh for letting Patanu Mandal down Any human being worth salt would atleast defend those who defend them In my personal view a prostitute has more shame,5c9e83f45c284c72c0f9578f,1111731142678466562,bjp,[]
10368,2019-03-29 20:45:39,0,"Noida, India",Seraj Khan,0,@BJP4India ये कैसी चौकीदारी है भाई? @dasraghubar @HemantSorenJMM,BJP4India dasraghubar HemantSorenJMM,5c9e83fa5c284c72c0f95793,1111731167567458305,bjp,[]
10377,2019-03-29 20:45:52,0,,Munna Bhai,0,@SushantSin This is what happens to judges if they go against Chor And Killer Modi Shah BJP RSS,SushantSin This is what happens to judges if they go against Chor And Killer Modi Shah BJP RSS,5c9e84065c284c72c0f9579c,1111731219442458624,bjp,[]
10381,2019-03-29 20:45:55,0,Tonk Rajsthan,Arshad Chishti 【INC】,0,"RT @kiran_patniak: रक्षामंत्री निर्मला सीतारमन के फर्जी दस्तख़त के मामले में भाजपा के राष्ट्रीय महासचिव मुरलीधर राव पर एफआईआर!!

मामला एक…",Fir on BJP s National General Secretary Murlidhar Rao in the case of fake signature of Defense Minister Nirmala Sitharaman case 1,5c9e840a5c284c72c0f957a0,1111731232566468608,bjp,[]
10389,2019-03-29 20:46:03,0,,Aditya,0,"@RahulGandhi do u understand difference between month &amp; year, thousand &amp; crore? You really need primary education.. @JhaSanjay @priyankac19 see this is ur neta.. lol.. #Elections2019",RahulGandhi do u understand difference between month amp year thousand amp crore You really need primary education JhaSanjay priyankac19 see this is ur neta lol #Elections2019,5c9e84125c284c72c0f957a8,1111731266842439681,bjp,['Elections2019']
10395,2019-03-29 20:46:06,0,,sandeep kumar,0,@NavbharatTimes BJP को जीता कर छोड़ेगा।,NavbharatTimes BJP,5c9e84185c284c72c0f957ae,1111731279769284610,bjp,[]
10397,2019-03-29 20:46:11,0,,Lvish A Kondha #MainBhiChowkidar.,0,"@JayaPradaBJP @narendramodi मेरा समर्थन सिर्फ और सिर्फ Chowkidar के साथ , भारतीय जनता पार्टी (BJP)के साथ , मेरा समर्थन सिर्फ और सिर्फ Modi जी के साथ । https://t.co/lq7kuMFviO",JayaPradaBJP narendramodi Chowkidar BJP Modi,5c9e841a5c284c72c0f957b0,1111731299943776256,bjp,[]
10398,2019-03-29 20:46:12,0,"Bhilai, Chhattisgarh",Zia Jafar,0,"BJP's Bangalore Candidate Tejasvi Accused of Being 'Women Beater', 'Abuser', 'Womeniser' - Caravan Daily https://t.co/GKGVOqrVpL",BJP s Bangalore Candidate Tejasvi Accused of Being Women Beater Abuser Womeniser Caravan Daily,5c9e841b5c284c72c0f957b1,1111731305409064960,bjp,[]
10401,2019-03-29 20:46:16,0,"New Delhi, India",Wander,0,Raise capf assistant commandants vacancies .there are thousands of vacancies are vacant in capf,Raise capf assistant commandants vacancies there are thousands of vacancies are vacant in capf,5c9e841f5c284c72c0f957b4,1111731321598963712,bjp,[]
10402,2019-03-29 20:46:19,0,Srinagar,The Kashmir Monitor,0,PDP too jumps in: ‘BJP aiming to convert const’l relationship into occupation’ https://t.co/rvECDwHJCz https://t.co/JVpxYXqi7h,PDP too jumps in BJP aiming to convert const l relationship into occupation,5c9e84215c284c72c0f957b5,1111731332881793027,bjp,[]
10403,2019-03-29 20:46:26,0,,Manisha Dasi,0,"RT @EktaChaurasia3: #CharsiPappu??
Cant believe that BJP could fall down to such dirty politics!!򒐽?",#CharsiPappu Cant believe that BJP could fall down to such dirty politics,5c9e84285c284c72c0f957b6,1111731361998487552,bjp,['CharsiPappu']
10404,2019-03-29 20:46:26,0,"Gulbarga, India",Mohammed Hilal,0,@romanaisarkhan @abpnewstv @sambitswaraj Romana Israr Khan aap sirf BJP ka kamal Dikhaayenge ya hamaare desh k janta k sawaal bhi unse puchenge. Vo hamaare Naukar hai kyu na aap ek aisa programme banaao 2 hrs ka jisme bharat k sabhi log sawal puch sake or unse aap puch sako .,romanaisarkhan abpnewstv sambitswaraj Romana Israr Khan aap sirf BJP ka kamal Dikhaayenge ya hamaare desh k janta k sawaal bhi unse puchenge Vo hamaare Naukar hai kyu na aap ek aisa programme banaao 2 hrs ka jisme bharat k sabhi log sawal puch sake or unse aap puch sako,5c9e84295c284c72c0f957b7,1111731363353255936,bjp,[]
10406,2019-03-29 20:46:36,0,"Lucknow , Uttarpradesh",AYESHA,0,"RT @pathan_sumaya: Dalit Leader Sai Kumar joined AIMIM at Darussalam in Goshamahal (Assembly constituency), Sai Kumar contested from Gosham…",Dalit Leader Sai Kumar joined AIMIM at Darussalam in Goshamahal Assembly constituency Sai Kumar contested from Gosham,5c9e84325c284c72c0f957b9,1111731405162070016,bjp,[]
10407,2019-03-29 20:46:38,0,Where is light),Debra J. Thomas,0,RT @Subhash91316787: @AmitShah savi Neta bjp and kangrash dono paksh milke samasya ka samadhan kre,AmitShah savi Neta bjp and kangrash dono paksh milke samasya ka samadhan kre,5c9e84355c284c72c0f957ba,1111731415085969409,bjp,[]
10411,2019-03-29 20:46:42,0,"जानकीधाम,,पुनौरा,सीतामढ़ी,बिहार","संदीप ठाकुर,,भाजपा अध्यक्ष पुपरी,,सुरसंड विधानसभा",0,NDA उम्मीदवार(सीतामढ़ी) डॉक्टर वरुण कुमार आज 2:30(PM)बजे पुपरी भोलेनाथ मंदिर में पुजा-अर्चना कर क्षेत्र भ्रमण सह जन सम्पर्क अभियान की शुरुआत करेंगे।।सभी NDA कार्यकर्ता समय से उपस्थित हो कार्यक्रम में शामिल होने का कृपा करें!जय हिंद जय!9955419359-8676826057#bjp लक्ष्य हमारा मोदी--,NDA 2 30 PM NDA 9955419359 8676826057#bjp,5c9e84395c284c72c0f957be,1111731429015203840,bjp,['bjp']
10413,2019-03-29 20:46:42,0,"Bhopal, India",🕯m.p.अतिथि शिक्षक संघ🕯हमारी भूल कमल का फूल🕯,0,"@NakulKNath @OfficeOfKNath @INCMP @INCIndia @RahulGandhi @MahilaCongress @IYC @INCIndiaLive @NSUI_Sandesh @navjivanindia @MpPMC Aap ki sarkar bane to Bhart ke Kisano ko har mhine kya doge.
Q
Q
Q
Q
Q
Q
Bjp sarkar to bhart ke sabhi kisano ko Rs.6000 de rhi he.
@SatlokChannel
@RahulGandhi
@OfficeOfKNath
@CMMadhyaPradesh
@INCIndia
@JM_Scindia
@PcSharma_24
@PMOIndia
@AmitShahOffice
@ChouhanShivraj
@BJP4India https://t.co/U6PkGUxlhf",NakulKNath OfficeOfKNath INCMP INCIndia RahulGandhi MahilaCongress IYC INCIndiaLive NSUI Sandesh navjivanindia PPPMC You need to learn how to share with Kisano Q Q Q Q Q Q To Bjp government he was asked to pay Rs 6000 per day SatlokChannel RahulGandhi OfficeOfKNath CMMadhyaPradesh INCIndia JM Scindia PcSharma 24 PMOIndia AmitShahOffice ChouhanShivraj BJP4India,5c9e843b5c284c72c0f957c0,1111731429828812800,bjp,[]
10421,2019-03-29 20:46:50,0,,Ajstyles20,0,"@rdxmishra @narendramodi @ShivSena @MohanBhagwat_ @Dev_Fadnavis @myogiadityanath 
Pune me Mandir ki jagah par Masjid ban rahi hai..Pune me BJP ki Sarkar hai.
https://t.co/9N6BT7tl6Y",rdxmishra narendramodi ShivSena MohanBhagwat Dev Fadnavis myogiadityanath Pune me Mandir ki jagah par Masjid ban rahi hai Pune me BJP ki Sarkar hai,5c9e84435c284c72c0f957c8,1111731463806959616,bjp,[]
10425,2019-03-29 20:46:56,0,,Ismail,0,@shashikantips54 Election Commission Sleeping... they only awake when Modi or Amith Shah call... it seems like Election Commission itself Corrupted Body since BJP came into Power!!,shashikantips54 Election Commission Sleeping they only awake when Modi or Amith Shah call it seems like Election Commission itself Corrupted Body since BJP came into Power,5c9e84475c284c72c0f957cc,1111731487366397955,bjp,[]
10426,2019-03-29 20:46:57,0,,Sourav Biswas,0,"RT @Iam_Sandy17: #KiritSomaiya has done great work in his constituency in 4-5 years, He is one of the best &amp; active MP we have in our parli…",#KiritSomaiya has done great work in his constituency in 4 5 years He is one of the best amp active MP we have in our parli,5c9e84485c284c72c0f957cd,1111731491669766144,bjp,['KiritSomaiya']
10432,2019-03-29 20:47:04,0,,Dhanna,0,"RT @iPraveenK_: छत्तीसगढ़ : रमन सरकार में मंत्री रहे बीजेपी नेता का बयान, कमीशनखोरी न होती तो भाजपा चौथी बार सत्ता में आती।

एक चौकीदार ने…",Chhattisgarh The BJP leader who was minister in the Raman government if not a commission BJP would have been in power for the fourth time A watchman,5c9e844f5c284c72c0f957d3,1111731521688424448,bjp,[]
10434,2019-03-29 20:47:05,0,"ਪੰਜਾਬ, ਇੰਡੀਆ ",ਪੱਕੇ ਪੰਜਾਬੀ,0,@kantivaghela70 @WhereIsMy_Food @rose_k01 @PunjabPoliceInd Jis ladke ne goli maari wo hindu tha. Agar ye muslim hota toh bjp it cell waalo ne hastag chla dene the. 😂,kantivaghela70 WhereIsMy Food rose k01 PunjabPoliceInd Jis ladke ne goli maari wo hindu tha Agar ye muslim hota toh bjp it cell waalo ne hastag chla dene the,5c9e84515c284c72c0f957d5,1111731527006765057,bjp,[]
10437,2019-03-29 20:47:14,0,"Hyderabad, India",Chowkidar 🇮🇳Thiru Yadav ​​🌀,0,RT @AbbyG719: @OpIndia_com This means that JeM and Congress are the same entity. Why are these facts not brought out in public domain throu…,OpIndia com This means that JeM and Congress are the same entity Why are these facts not brought out in public domain throu,5c9e84595c284c72c0f957d8,1111731563941818370,bjp,[]
10438,2019-03-29 20:47:15,0,"Hyderabad, India",Chowkidar Bharath,0,"Dear @KTRTRS ji,instead of wasting your precious time replying @narendramodi ji, You / #MRR  would have announced some fund for stopping drainage leakage,completing half built roads in my constituency #LBNagar where your party lost with 17k votes 3months back😎😎😎😎

#NamoAgain",Dear KTRTRS ji instead of wasting your precious time replying narendramodi ji You #MRR would have announced some fund for stopping drainage leakage completing half built roads in my constituency #LBNagar where your party lost with 17k votes 3months back #NamoAgain,5c9e845a5c284c72c0f957d9,1111731567687163904,bjp,"['MRR', 'LBNagar', 'NamoAgain']"
10439,2019-03-29 20:47:19,0,India,chowkidar sanjay verma,0,@sambitswaraj @BJP4Odisha Definitely BJP Wins 👍💐,sambitswaraj BJP4Odisha Definitely BJP Wins,5c9e845d5c284c72c0f957da,1111731583373856768,bjp,[]
10440,2019-03-29 20:47:22,0,"Bhopal, India",DR Rakesh,0,"BJP ने बोध सिंह और सुभाष पटेल के टिकट काटे, रोडमल पर भरोसा जताया #BJPनेबोधसिंहऔरसुभाषपटेलकेटिकटकाटेरोडमलपरभरोसाजताया #bjpcutticketofbodhsinghandsubhashpateltrustsrodmal https://t.co/ymI7ByGHgy https://t.co/owD3r6QGUP",BJP #BJP #bjpcutticketofbodhsinghandsubhashpateltrustsrodmal,5c9e84615c284c72c0f957db,1111731599161389056,bjp,"['BJP', 'bjpcutticketofbodhsinghandsubhashpateltrustsrodmal']"
10443,2019-03-29 20:47:38,0,"Haridwar, Uttaranchal",Umeshwar Dham,0,Over 100 Filmmakers Urge People Not to Vote for BJP https://t.co/YHGkaJcubb,Over 100 Filmmakers Urge People Not to Vote for BJP,5c9e84715c284c72c0f957de,1111731665737580548,bjp,[]
10446,2019-03-29 20:47:44,0,India,News Story™,0,"#BreakingNews : Vote For ""Double-Engine"" BJP Government At Centre, State: PM In Odisha

⚡Unadkat⚡#RaiseYourVoice 
https://t.co/1wwd5axq0b",#BreakingNews Vote For Double Engine BJP Government At Centre State PM In Odisha Unadkat #RaiseYourVoice,5c9e84775c284c72c0f957e1,1111731690546843650,bjp,"['BreakingNews', 'RaiseYourVoice']"
10451,2019-03-29 20:47:54,0,"Gujarat, India",Chowkidar Suraj Singh,0,"@BJP4India @smritiirani Ab matlab Rahulji India ko jald hi worlds largest economy banana chahte hain, to isme bhi BJP ko dikat ho rahi hai, gajab hai,😉🤣🙏",BJP4India smritiirani Ab matlab Rahulji India ko jald hi worlds largest economy banana chahte hain to isme bhi BJP ko dikat ho rahi hai gajab hai,5c9e84815c284c72c0f957e6,1111731733907402752,bjp,[]
10452,2019-03-29 20:47:58,0,भारत,Chowkidar Thulasi,0,"RT @girishalva: ""If URGENT focus is not given, BJPs sad story in the state will start from BLR""

Central leadership should step in NOW! Sav…",If URGENT focus is not given BJPs sad story in the state will start from BLR Central leadership should step in NOW Sav,5c9e84855c284c72c0f957e7,1111731750172909569,bjp,[]
10456,2019-03-29 20:48:05,0,Jammu & Kashmir,J&K PDP,0,BJP trying to convert J&amp;K’s constitutional relationship with India into occupation: PDP  https://t.co/VsvnvoSj7I,BJP trying to convert J amp K s constitutional relationship with India into occupation PDP,5c9e848b5c284c72c0f957eb,1111731778094415872,bjp,[]
10458,2019-03-29 20:48:12,0,,Mr. Pandey,0,And here you loose your Patna sahib seat for sure !!,And here you loose your Patna sahib seat for sure,5c9e84925c284c72c0f957ed,1111731806833950720,bjp,[]
10459,2019-03-29 20:48:14,0,"Adarsh Nagar, New Delhi",Wasiuddin Siddiqui,0,"RT @kaur0211: यह देखो एक BJP-भक्त के ओछे विचार और ओछी सोच ...!
अरे ... चौकीदार सुनना जरा !
चौकीदार तो पहले ही “चोर” साबित हो चुका है ?
चोर…",RT kaur0211 This is a BJP devotee s thoughts and thoughtful thoughts Hey watch the janitor The watchman has already proved to be a thief thief,5c9e84955c284c72c0f957ee,1111731817785102336,bjp,[]
10461,2019-03-29 20:48:20,0,,CHOWKIDAAR M D KUMAR,0,Middle class beware of new taxes.,Middle class beware of new taxes,5c9e849a5c284c72c0f957f0,1111731839444488192,bjp,[]
10463,2019-03-29 20:48:28,0,"Dubai, United Arab Emirates",Reem Shah Iqbal,0,"RT @IndiaToday: The party also quoted the official Twitter handle of the BJP which posted PM's quotes related to the Armed Forces.
#IndiaEl…",The party also quoted the official Twitter handle of the BJP which posted PM s quotes related to the Armed Forces #IndiaEl,5c9e84a25c284c72c0f957f2,1111731874626441222,bjp,['IndiaEl']
10468,2019-03-29 20:48:33,0,Kingdom of Saudi Arabia,Shahid Siddique,0,"@AgaThariq @Shehla_Rashid After watching this video my thoughts have chance.... don't vote BJP... To much killed people print media and visual media, digital media under control by BJP...... 😔 😔 😔 😔 😔 😔 😔",AgaThariq Shehla Rashid After watching this video my thoughts have chance don t vote BJP To much killed people print media and visual media digital media under control by BJP,5c9e84a75c284c72c0f957f7,1111731893970436096,bjp,[]
10473,2019-03-29 20:48:39,0,,Red Eyes Times,0,RT @redeyestimes: “वन मैन शो” और “टू मैन ऑर्मी” ने BJP की लोकशाही को तानाशाही में किया तब्दील : शत्रुघ्न सिन्हा https://t.co/wd4ZCVQIXl via…,BJP via,5c9e84ad5c284c72c0f957fc,1111731920738635777,bjp,[]
10474,2019-03-29 20:48:40,0,"Nalanda, India",Akash kumar,0,@snjv08 @dhaval241086 @Ra_Bies Was 15 lakh promise present in BJP manifesto?for the hate of Modi I guys r ready to turn India into Venezuela,snjv08 dhaval241086 Ra Bies Was 15 lakh promise present in BJP manifesto for the hate of Modi I guys r ready to turn India into Venezuela,5c9e84ae5c284c72c0f957fd,1111731923540459525,bjp,[]
